license_class,trips_per_day,farebox_per_day,unique_drivers,unique_vehicles,vehicles_per_day,avg_days_vehicles_on_road,avg_hours_per_day_per_vehicle,avg_days_drivers_on_road,avg_hours_per_day_per_driver,avg_minutes_per_trip,percent_of_trips_paid_with_credit_card,trips_per_day_shared,date,month_year1,trips_per_month,month_date,farebox_per_month,week,trips_per_week,year,farebox_per_week,total_trips_per_day,shared_trips_per_day_percent,farebox_per_trip,farebox_per_vehicle,trips_per_month_on_road,farebox_per_month_on_road,daily_farebox_per_trip,daily_farebox_per_vehicle,drivers_vehicles_ratio,monthly_farebox_per_vehicle_on_road,monthly_farebox_per_trip_on_road,monthly_trips_per_vehicle_on_road
Yellow,217747,3814692,20369,11302,10066,26.7,10.9,21.0,7.7,16.0,0.72,0,2019-09,2019-09,6532410,2019-09-28,114440760,38,1524229,2019,26702844,217747,0.0,17.518918745149186,10125.708724119624,5813844.899999999,101852276.39999999,17.518918745149186,378.96801112656465,1.8022473898425058,9011.880764466465,17.518918745149186,514.4085029198371
Yellow,231171,4006128,20880,11380,10476,28.5,11.2,22.5,7.7,15.1,0.73,0,2019-10,2019-10,7166301,2019-10-28,124189968,43,1618197,2019,28042896,231171,0.0,17.329716962767822,10913.002460456943,6588373.5,114174648.0,17.329716962767822,382.4100801832761,1.834797891036907,10032.921616871705,17.329716962767822,578.9431898066783
Yellow,227654,3872769,20934,11431,10441,27.4,11.0,21.7,7.6,14.8,0.73,0,2019-11,2019-11,6829620,2019-11-28,116183070,47,1593578,2019,27109383,227654,0.0,17.01164486457519,10163.858805003936,6237719.6,106113870.6,17.01164486457519,370.91935638348815,1.831335841133759,9282.991041903595,17.01164486457519,545.6845070422535
Yellow,220786,3806944,20829,11478,10260,27.7,10.7,21.7,7.5,15.0,0.71,0,2019-12,2019-12,6844366,2019-12-28,118015264,51,1545502,2019,26648608,220786,0.0,17.24268748924298,10281.86652726956,6115772.2,105452348.8,17.24268748924298,371.04717348927875,1.8146889702038682,9187.345251786026,17.242687489242975,532.8255967938666
Yellow,206604,3403736,20131,11435,10080,27.3,10.5,21.7,7.5,13.1,0.73,0,2020-01,2020-01,6404724,2020-01-28,105515816,04,1446228,2020,23826152,206604,0.0,16.47468587249037,9227.443463052034,5640289.2,92921992.8,16.47468587249037,337.6722222222222,1.7604722343681678,8126.10343681679,16.474685872490365,493.24785308264103
Yellow,217216,3556087,20123,11418,10349,26.3,10.8,20.9,7.7,13.5,0.75,0,2020-02,2020-02,6299264,2020-02-28,103126523,08,1520512,2020,24892609,217216,0.0,16.37120193724219,9031.92529339639,5712780.8,93525088.10000001,16.37120193724219,343.61648468451057,1.7623927132597652,8191.0219040112115,16.371201937242194,500.33112629181994
Yellow,96993,1620345,19062,11313,6161,16.9,8.8,13.2,6.7,13.0,0.75,0,2020-03,2020-03,3006783,2020-03-28,50230695,12,678951,2020,11342415,96993,0.0,16.705793201571247,4440.086184036065,1639181.7,27383830.499999996,16.705793201571247,263.0003246226262,1.6849642004773269,2420.563113232564,16.705793201571247,144.8936356404137
Yellow,7928,119078,2208,2191,982,13.5,5.3,13.8,5.1,9.9,0.63,0,2020-04,2020-04,237840,2020-04-28,3572340,17,55496,2020,833546,7928,0.0,15.019929364278507,1630.4609767229576,107028.0,1607553.0,15.019929364278507,121.26069246435846,1.0077590141487904,733.7074395253309,15.019929364278507,48.848927430397076
Yellow,11237,206533,2603,2609,1298,15.4,5.7,15.9,5.6,11.9,0.67,0,2020-05,2020-05,348347,2020-05-28,6402523,21,78659,2020,1445731,11237,0.0,18.379727685325264,2454.014181678804,173049.80000000002,3180608.2,18.379727685325264,159.11633281972266,0.9977002683020314,1219.090916059793,18.379727685325264,66.3280183978536
Yellow,18325,314459,2969,2965,1554,15.7,6.7,16.2,6.5,12.4,0.68,0,2020-06,2020-06,549750,2020-06-28,9433770,25,128275,2020,2201213,18325,0.0,17.16010914051842,3181.7099494097806,287702.5,4937006.3,17.16010914051842,202.35456885456887,1.0013490725126475,1665.094873524452,17.16010914051842,97.03288364249579
Yellow,25816,438974,3988,3803,1952,15.9,7.1,15.7,6.8,12.5,0.69,0,2020-07,2020-07,800296,2020-07-28,13608194,30,180712,2020,3072818,25816,0.0,17.003951038115897,3578.2787273205363,410474.4,6979686.600000001,17.003951038115897,224.88422131147541,1.0486458059426769,1835.3107020773075,17.003951038115897,107.93436760452275
Yellow,32491,548752,5371,4754,2790,18.2,6.9,16.7,6.6,12.6,0.7,0,2020-08,2020-08,1007221,2020-08-28,17011312,34,227437,2020,3841264,32491,0.0,16.889353974946907,3578.3155237694573,591336.2,9987286.4,16.889353974946907,196.6853046594982,1.129785443836769,2100.817501051746,16.88935397494691,124.3870845603702
Yellow,44646,707226,5706,4910,3257,19.9,7.6,17.8,7.3,12.5,0.73,0,2020-09,2020-09,1339380,2020-09-28,21216780,39,312522,2020,4950582,44646,0.0,15.840747211396318,4321.136456211812,888455.3999999999,14073797.399999999,15.840747211396318,217.14031317163034,1.1621181262729123,2866.353849287169,15.840747211396318,180.94814663951118
Yellow,54221,880080,6144,5092,3728,22.7,8.0,19.7,7.6,12.6,0.76,0,2020-10,2020-10,1680851,2020-10-28,27282480,43,379547,2020,6160560,54221,0.0,16.231349477139855,5357.910447761194,1230816.7,19977816.0,16.231349477139855,236.07296137339057,1.206598586017282,3923.373134328358,16.231349477139855,241.71576983503533
Yellow,50285,786213,6314,5208,3868,22.3,7.5,19.2,7.2,12.4,0.76,0,2020-11,2020-11,1508550,2020-11-28,23586390,47,351995,2020,5503491,50285,0.0,15.635139703688973,4528.876728110599,1121355.5,17532549.900000002,15.635139703688973,203.26085832471563,1.2123655913978495,3366.4650345622126,15.635139703688974,215.31403609831028
Yellow,47145,744835,6092,5142,3757,22.7,7.4,19.8,7.1,12.4,0.75,0,2020-12,2020-12,1461495,2020-12-28,23089885,52,330015,2020,5213845,47145,0.0,15.798812175204157,4490.448269155971,1070191.5,16907754.5,15.798812175204157,198.25259515570934,1.1847530143912874,3288.1669583819526,15.798812175204157,208.12747957993
Yellow,44052,688811,5396,4625,3256,21.8,7.5,19.4,7.3,11.6,0.75,0,2021-01,2021-01,1365612,2021-01-28,21353141,04,308364,2021,4821677,44052,0.0,15.636316171796967,4616.895351351352,960333.6,15016079.8,15.636316171796967,211.55128992628994,1.1667027027027026,3246.719956756757,15.636316171796969,207.6396972972973
Yellow,48499,755115,5277,4496,3182,19.8,7.9,17.6,7.6,12.4,0.76,0,2021-02,2021-02,1357972,2021-02-28,21143220,08,339493,2021,5285805,48499,0.0,15.569702468092126,4702.673487544484,960280.2000000001,14951277.0,15.569702468092126,237.30829666876178,1.1737099644128113,3325.4619661921706,15.569702468092125,213.5854537366548
Yellow,61643,979149,5764,4718,3652,24.0,8.3,20.6,7.9,12.3,0.76,0,2021-03,2021-03,1910933,2021-03-28,30353619,12,431501,2021,6854043,61643,0.0,15.884187985659361,6433.577575243748,1479432.0,23499576.0,15.884187985659361,268.1130887185104,1.221704111911827,4980.834251801611,15.884187985659361,313.57185247986433
Yellow,71982,1182789,6103,4924,3889,23.7,8.6,20.2,8.1,13.0,0.77,0,2021-04,2021-04,2159460,2021-04-28,35483670,17,503874,2021,8279523,71982,0.0,16.43173293323331,7206.269293257515,1705973.4,28032099.3,16.43173293323331,304.13705322705067,1.2394394800974817,5692.952741673436,16.43173293323331,346.4608854589764
Yellow,80499,1340447,6579,5228,4105,24.3,8.7,20.6,8.2,13.4,0.78,0,2021-05,2021-05,2495469,2021-05-28,41553857,21,563493,2021,9383129,80499,0.0,16.651722381644493,7948.3276587605205,1956125.7,32572862.1,16.651722381644493,326.5400730816078,1.258416220351951,6230.463293802602,16.651722381644493,374.16329380260134
Yellow,94130,1607814,7084,5636,4570,24.3,9.1,20.8,8.4,14.1,0.78,0,2021-06,2021-06,2823900,2021-06-28,48234420,26,658910,2021,11254698,94130,0.0,17.08078189737597,8558.271823988645,2287359.0,39069880.2,17.08078189737597,351.8192560175055,1.2569198012775018,6932.200177430803,17.08078189737597,405.84794180269694
Yellow,91011,1605062,7350,5782,4631,24.8,8.9,21.1,8.3,13.9,0.77,0,2021-07,2021-07,2821341,2021-07-28,49756922,30,637077,2021,11235434,91011,0.0,17.63591214248827,8605.486336907645,2257072.8000000003,39805537.6,17.63591214248827,346.5908011228676,1.271186440677966,6884.389069526116,17.63591214248827,390.3619508820478
Yellow,89901,1611851,7471,5888,4700,24.7,8.8,21.1,8.2,13.9,0.77,0,2021-08,2021-08,2786931,2021-08-28,49967381,34,629307,2021,11282957,89901,0.0,17.929177650971624,8486.307914402174,2220554.6999999997,39812719.699999996,17.929177650971624,342.94702127659576,1.268851902173913,6761.671144701087,17.929177650971624,377.1322520380434
Yellow,98724,1826391,8502,6218,5069,24.5,9.0,19.9,8.1,15.2,0.78,0,2021-09,2021-09,2961720,2021-09-28,54791730,39,691068,2021,12784737,98724,0.0,18.49996961225234,8811.793181087167,2418738.0,44746579.5,18.49996961225234,360.3059775103571,1.3673206818912833,7196.297764554519,18.49996961225234,388.9897073013831
Yellow,111638,1993228,9154,6600,5555,26.1,9.5,21.7,8.2,15.1,0.79,0,2021-10,2021-10,3460778,2021-10-28,61790068,43,781466,2021,13952596,111638,0.0,17.854386499220695,9362.131515151515,2913751.8000000003,52023250.800000004,17.854386499220695,358.8169216921692,1.386969696969697,7882.310727272728,17.854386499220695,441.4775454545455
Yellow,115660,2103014,9516,6810,5763,25.4,9.5,21.3,8.2,15.4,0.79,0,2021-11,2021-11,3469800,2021-11-28,63090420,47,809620,2021,14721098,115660,0.0,18.182725229119836,9264.378854625551,2937764.0,53416555.599999994,18.182725229119836,364.9165365261149,1.3973568281938327,7843.840763582965,18.182725229119832,431.3897209985316
Yellow,103585,1903870,9552,6908,5657,25.4,9.0,21.5,7.7,15.2,0.77,0,2021-12,2021-12,3211135,2021-12-28,59019970,52,725095,2021,13327090,103585,0.0,18.379784717864556,8543.71308627678,2631059.0,48358298.0,18.379784717864556,336.5511755347357,1.3827446438911406,7000.332657788072,18.379784717864556,380.87130862767805
Yellow,79213,1330596,8803,6653,4989,23.3,8.2,20.0,7.2,12.7,0.79,0,2022-01,2022-01,2455603,2022-01-28,41248476,04,554491,2022,9314172,79213,0.0,16.797697347657582,6199.9813617916725,1845662.9000000001,31002886.8,16.797697347657582,266.705953096813,1.3231624830903352,4659.985991282128,16.797697347657582,277.41814219149256
Yellow,106036,1805865,8989,6734,5591,23.2,9.1,20.1,7.9,14.0,0.8,0,2022-02,2022-02,2969008,2022-02-28,50564220,09,742252,2022,12641055,106036,0.0,17.030678260213513,7508.794178794179,2460035.1999999997,41896068.0,17.030678260213513,322.99499195135036,1.334867834867835,6221.572319572319,17.030678260213513,365.31559251559247
Yellow,116629,2097334,9535,6984,5907,26.2,9.4,22.3,8.1,14.8,0.8,0,2022-03,2022-03,3615499,2022-03-28,65017354,13,816403,2022,14681338,116629,0.0,17.982954496737516,9309.472222222223,3055679.8,54950150.8,17.982954496737516,355.0590824445573,1.3652634593356243,7868.0055555555555,17.98295449673752,437.52574455899196
Yellow,119629,2219127,9560,7053,5975,25.4,9.4,21.9,8.0,15.4,0.79,0,2022-04,2022-04,3588870,2022-04-28,66573810,17,837403,2022,15533889,119629,0.0,18.55007565055296,9439.076988515526,3038576.5999999996,56365825.8,18.55007565055296,371.4020083682008,1.3554515808875656,7991.751850276478,18.550075650552962,430.8204452006238
Yellow,115449,2234977,9976,7149,5961,25.9,9.3,21.6,8.0,16.4,0.79,0,2022-05,2022-05,3578919,2022-05-28,69284287,21,808143,2022,15644839,115449,0.0,19.35899834558983,9691.465519653098,2990129.0999999996,57885904.3,19.35899834558983,374.9332326790807,1.395439921667366,8097.063127710169,19.35899834558983,418.2583718002517
Yellow,105385,2057705,9980,7226,5490,22.8,9.4,19.5,7.9,16.4,0.79,0,2022-06,2022-06,3161550,2022-06-28,61731150,26,737695,2022,14403935,105385,0.0,19.52559662191014,8542.921394962636,2402778.0,46915674.0,19.52559662191014,374.8096539162113,1.3811237199003599,6492.620260171602,19.52559662191014,332.51840575698867
Yellow,102052,1921789,9843,7156,5702,24.7,8.9,20.8,7.7,15.1,0.78,0,2022-07,2022-07,3163612,2022-07-28,59575459,30,714364,2022,13452523,102052,0.0,18.83146827107749,8325.245807713807,2520684.4,47468188.3,18.83146827107749,337.0377060680463,1.375489100055897,6633.341014533258,18.83146827107749,352.2476802683063
Yellow,101328,1918370,9678,7169,5823,25.2,8.8,21.6,7.6,15.4,0.78,0,2022-08,2022-08,3141168,2022-08-28,59469470,34,709296,2022,13428590,101328,0.0,18.932279330491077,8295.364764960246,2553465.6,48342924.0,18.932279330491077,329.4470204362013,1.3499790765797182,6743.328776677361,18.932279330491077,356.1815594922584
Yellow,105740,2100507,10242,7373,6000,24.4,8.9,20.4,7.6,17.2,0.8,0,2022-09,2022-09,3172200,2022-09-28,63015210,39,740180,2022,14703549,105740,0.0,19.864828825420844,8546.75301776753,2580056.0,51252370.8,19.864828825420844,350.0845,1.3891224738912247,6951.359121117591,19.864828825420844,349.93299877933
Yellow,118027,2293014,10730,7576,6437,26.3,9.2,21.9,7.8,16.6,0.8,0,2022-10,2022-10,3658837,2022-10-28,71083434,43,826189,2022,16051098,118027,0.0,19.42787667228685,9382.713041182682,3104110.1,60306268.2,19.42787667228685,356.22401739940966,1.4163146779303062,7960.17267687434,19.42787667228685,409.72942185850053
Yellow,108146,2088897,10804,7685,6100,23.8,9.1,19.9,7.7,16.5,0.8,0,2022-11,2022-11,3244380,2022-11-28,62666910,48,757022,2022,14622279,108146,0.0,19.315527157731214,8154.445022771633,2573874.8000000003,49715748.6,19.315527157731214,342.442131147541,1.4058555627846454,6469.193051398829,19.315527157731214,334.9218998048146
Yellow,109290,2358924,10749,7791,6529,26.0,8.7,22.0,7.5,16.9,0.79,0,2022-12,2022-12,3387990,2022-12-28,73126644,52,765030,2022,16512468,109290,0.0,21.584079055723304,9386.040816326531,2841540.0,61332024.0,21.584079055723304,361.29943329759533,1.379668848671544,7872.163265306122,21.584079055723304,364.720831728918
Yellow,98569,2335375,10594,7737,6354,25.5,8.2,21.6,7.1,14.4,0.81,0,2023-01,2023-01,3055639,2023-01-28,72396625,04,689983,2023,16347625,98569,0.0,23.692793880428937,9357.195941579423,2513509.5,59552062.5,23.692793880428937,367.54406672961915,1.3692645728318469,7697.04827452501,23.692793880428937,324.86874757658006
